"

Looking at the cash generation at Mail in the Netherlands",0.0
"Of course, those who are impacted by the Sandd integration and the final payment of transitional plants, the €50 million to €60 million -- €70 million leads to a minus 75 to minus 55, adjusted free cash flow, where, of course the biggest component relates to cash out on the restructuring of Sandd and the acceleration of settlement of big terminal do positions that out of the delta working capital we just talked about was kind of the majority of it",0.7
"Roughly €60 million to €65 million of that delta working capital relates to the final settlement on these terminal dues, which is a key component of the reconciliation to the minus €75 million to minus €55 million",-0.1
"
Going forward, as said, that settlement level on terminal dues will be significantly lower",0.0
"And of course, after 2020, we've done all the one-off cash outs in relation to the integration of Sandd that you would expect a big improvement on adjusted cash flow generation from 2020 to 2021 onwards, bringing it to positive cash flows",0.9
"
And as we said, one of the key components of doing the Sandd acquisition is getting to a stable, profit and cash flow from mail business going forward, which will be able to show as of 2021 onwards",0.8
We have decided to adjust our dividend policy to align it with normalized EBIT,0.0
The current dividend policy was based on a net profit number on the back of the UCOI profit metric,0.0
So the profit that was required or relevant for dividend calculation was based on the underlying net cash income,-0.1
"
But if you move to a normalized EBIT net metric, you also need to change the net profit metric on which you will base your dividend payments",0.0
"We've changed it to a normalized comprehensive metric, which is basically defined as the profit attribute to equity holders of the parents, adjusted for significant one-offs and special items, including fair value adjustments",0.8
"
Net effect",0.1
"So it basically follows the same normalization that we include in EBIT, but then just net of tax",-0.1
"Then a few other elements, no authority",-0.1
"In our financial framework, we clearly make the statement that we want a leverage ratio of not exceeding 2",0.0
0,-0.1
"We strive to get a credit rating, or triple B, triple B plus",0.0
That is part of our financial framework and we've amended the formulation of the dividend policy by referring to that financial policy in relation to the condition of distribution of dividends,0.0
So it's less black and white 2,0.0
0 in the dividend policy,0.0
"
It refers back to the financial framework where we still strive towards that same credit rating as ever before",0.0
We aim to pay dividends that develop substantially in line with operational performance and the payout ratio on the back of the normalized comprehensive income metric will be roughly between 70% and 90%,0.0
"If we were to apply this dividend policy through the previous years, you'll get the same dividend payout as we've had before",-0.1
So it doesn't lead to a fundamental change in dividend payouts,-0.2
"
We stick to the choice of cash or share of dividends, and the interim dividend is set at approximately a third of the dividend of the prior year",0.0
"And we expect to restore dividend payments within the 12 to 24 months off the closing of the Sandd transaction, as we said before",0.0
"
Then to conclude the presentation on Q4 numbers, there was clear -- clearly there what our key priorities are",0.0
"Once it capture the growth potential in the e-commerce development, we want to create a better balance between volume growth, profit growth and that local version from parcels, meaning that will seek to improve our operational leverage",0.9
"
We need to capitalize now on the synergy potential of the Sandd acquisition where we are very comfortable that we will realize the €50 million to €60 million structural synergies that we said before",1.0
"And well, that said, we aim to resume dividend payments within 12 to 24 months after closing of the Sandd transaction",-0.1
We keep on focusing on increasing the customer satisfaction and our employee engagement,0.2
"

And as we clearly stated before, we want to get to zero carbon emission last mile delivery in 2025 for the 25 biggest cities of the Netherlands and get completely emission free for the last model in 2030",0.9
And we want to do that by being the preferred logistic and postal solution provider in the benefit region,0.9
That concludes the presentation from both Herna and myself,0.0
And we can now open up for Q&amp;A,0.0
"
Question-and-Answer Session
Jochem van de Laarschot
Yes",0.0
"Thank you, Pim",1.0
And we have a number of analysts here in the room and a number of people on the line,0.0
"For those on the line, you can press ""*"", ""1"" to register your interest to ask a question",0.0
But let us start here in the room,0.0
"Looking around at the table, who would like to go for the first question, please",1.0
"
Lotte Timmermans
Lotte Timmermans, ABN AMRO",0.0
"First, though, your 2020 guidance in Parcels, the volume growth of 7% to 9%",0.2
"Do you also incorporate Amazon as stepping into the Netherlands, and what's your view on that for 2020",0.0
"
Herna Verhagen
The -- in the guidance we gave for 2020 to 7% to 9%, it includes every market development and that means also including Amazon",0.0
"Of course, we did look into the other European countries to see what the impact of Amazon is -- it has been in those markets, because they are, of course, three to four years at the Dutch market",0.0
"What we see in most of those markets when Amazon comes in, they also have a positive impact on the growth in e-commerce",1.0
"So Amazon as a customer of us and their part, of course, when we think about future, the part of our future as well",0.1
"
Lotte Timmermans
Okay",-0.4
"And if you think about those splits, what I can't figure out what the splits of volume between DHL and PostNL",-0.2
Is that still the case,0.0
And can you indicate about how much is divided between the two,0.0
"
Herna Verhagen
No, no",-0.1
"Of course, many of our customers do [multiple speakers] the volumes over several distributors and we're not giving information on specific customers",-0.9
"
Lotte Timmermans
And on corona, do you see any impact from that",0.1
And what do you think is going to happen for 2020,0.0
"
Herna Verhagen
Yes, we're following of course corona very closely",0.0
It does have an impact on international parcel streams from and to Asia with Spring were active in those areas as well,0.0
We do not expect that we will have a material impact in 2020 on the numbers of PostNL,-0.1
"
Lotte Timmermans
Okay",-0.4
Thanks,1.0
"And on this mail prices, they haven’t risen significantly since 2014 due to the competition of Sandd",-0.1
"Of course, this is now solved",0.8
"Transferring this contract to your own contracts, what kind of implications is it going to have, and is this going to be significant to 2020",-0.2
"
Herna Verhagen
I said we will follow moderate pricing increases going forward as well, so no change in that",-0.1
"We will, of course, adhere to the contracts customers have with Sandd in the past",0.0
"So in the overview, Pim gave, you can see what the price impact is in 2020",0.0
We do not expect to do something different than we did do over the last few years and we did said before,0.0
"
Lotte Timmermans
Okay",-0.4
Thanks,1.0
"
Herna Verhagen
Thank you",1.0
"[indiscernible] 
Jochem van de Laarschot
Yes",0.0
"
Herna Verhagen
Okay, Henk",-0.6
"
Henk Slotboom
Henk Slotboom, the IDEA",0.1
"First of all, well, let's start with the nicher one",0.9
The delivery quality of mail dropped to 94%,-0.3
Does it have any implications for the side of ACM here,0.0
"
Herna Verhagen
Yes, we don’t know",0.0
"Of course, we will come off with our formal evaluation in May",0.0
"What we do see, of course, is that the quality in 2019 was impacted by two reasons",0.0
"We changed our sort systems, our sorting -- the way we sort to be prepared for the volume coming in of Sandd",0.1
So that's one reason,0.0
"And secondly, we did see in the last quarter that already volume of Sandd came into our own network without the people who were only added as of February 1",-0.1
"What we do see is that from the moment that we have those 4,300 extra people, we do see, of course, increasing quality numbers in 2020",0.0
"So what the impact will be, I don't know",0.0
"But we do have, of course, good -- in my view, expectations on policy levels in 2020",1.0
That's one,0.0
"And secondly, everything is focused on getting above the 95%",0.0
And 2019 was an extra ordinary year,-0.2
"

Henk Slotboom
94% is over the full-year",0.0
"
Herna Verhagen
Yes",0.0
"
Henk Slotboom
So it means that in the last quarter you were well below that",0.8
"
Herna Verhagen
I said we were just around 95% when we did our Q3 numbers",0.0
Those numbers were published as well,0.0
"In the fourth quarter, we did see, of course, the impact of changing our sorting system",0.0
We did see the impact of the volume added by Sandd to it,0.0
"
Henk Slotboom
Okay",-0.5
Let's switch to parcels,0.0
I am looking at slide number 27,0.0
Now a couple of things that puzzled me,-0.9
"First of all, if I take a look at your revenue expectations and the delta of revenue on normalized EBIT, so its €75 million to €95 million, which is the equivalent of 4",-0.2
4% to 5,0.0
"6%, if I calculate this right",0.8
"That means that the balance will further shift towards larger clients, I assume of the mix",0.0
Now is that included in the price mix effect,0.0
That's in the 5% to 15% -- 5% to 15% price mix component,0.0
"
Pim Berendsen
If I take the 7% to 9% volume growth and relate it to -- I assume, all other things being equal, I assume, I relate that to the 60 and 72, you realized in 2019, I don't -- I mean it doesn’t add up",0.2
"It does, because that relates to the entire Parcel segment, of course",0.0
And the 7% to 9% growth is related to the domestic parcels business,0.6
"
Henk Slotboom
Parcels business, okay",-0.3
"
Pim Berendsen
And the added revenue growth is even slightly higher than the 7% to 9%",0.7
And there you see the implications or the effect gradually kicking in of that better balance between volume growth and revenue growth,0.9
"
Henk Slotboom
Clear",0.1
"I remember, let's go back to May of last year",0.1
"Pim, you gave the CAGR of 14% for the period 2018-2022",0.0
Is that correctly,-1.0
"
Pim Berendsen
Yes",0.0
"
Henk Slotboom
And now we see 7% to 9%",0.1
What has changed so dramatically in nine months time,-0.2
"
Pim Berendsen
A couple of things have changed",0.1
"And the biggest component of that change: a, is a slowdown of the overall market growth",-0.6
We've ended the year at 12,0.0
4% growth last quarter,0.0
2019 was 10% growth,0.4
That's predominantly driven by a lower market growth where you see certain categories becoming gradually more and more mature,0.7
I started the split between offline and online sales get to a level that those categories are getting closer to maturity,-0.1
"Let's not forget that a 12% growth or 7% to 9% growth is still very, very significant growth as you see a slowdown in market growth where new categories which are much smaller are growing faster, but they are significantly smaller than the bigger categories like fashion, like toys and electronics",1.0
So that is one component,0.0
"And particularly in 2020 the 7% to 9% volume growth is impacted by the fact that some of our customers go to a multi vendor strategy and that has its impact where we kind of lose a little bit of market share, which was also something that we did guide towards in Capital Markets Day because of that",-1.0
"So the 7% to 9% is also impacted to a little bit loss of market share because of that dual vendorship, which we subsequently expect -- so basically the growth go like this, step down because of dual vendorship to come to -- subsequently follow the trajectory of the market growth again",-0.5
"
Henk Slotboom
In a multivendor, you mean people going to the bol marketplace, selling through marketplace or bol …",-0.1
"
Pim Berendsen
But also because of peak constrained",-0.1
So what we said really strives to get to a better balance of volume growth and cash flow conversion,1.0
"We cannot just increase capacity for the peak in the year and period only, which basically means that some of our customers decided, okay, but then we need to ensure that we've got enough capacity to fulfill our growth and then they seek alternative distributors as well",0.5
"And because of that, they basically take a part of that market share because of that strategy change",0.0
"

Henk Slotboom
The first part of the multivendorship, what you say about choosing for somebody else next to PostNL to do the last mile",0.3
But let's go to the marketplaces of bol,0.0
The ball is now setting more than 50% of its sales is done in third-party products,0.0
"How much grip do you have on this other 50% -- on this 50% plus that is now a third-party product, because if it was bought, it would almost automatically lands at PostNL because you have a well established relationship with them",0.5
Same with Amazon,0.0
They also sell more than 50% of what they would have sold via Amazon is sold via the marketplace,0.0
How do you get any grip on it,0.0
Because this is the large volume that steps the SME volume or which you can fetch better pricing,0.9
"
Herna Verhagen
I think the grip you have on volume is, of course, via the services you deliver",0.0
It's partly the quality you can offer,0.0
It's partly the extra services you can deliver,0.0
"For example, via the app",0.0
"So there is, of course, lots what people want to -- still want to choose for PostNL",0.0
That's not different from platform customers as it is to other customers,0.0
"Part of the effect from platforms is of course, in the price mix effect as already said by Pim",0.0
"So it does have an impact on your price mix, but it is included",0.0
But I think the impact we do have on sending customers is because of the fact that we deliver highest quality,0.0
So we have lots of extra services that we can reach consumers better than everyone else in the Dutch or Benelux market,1.0
I think those are reasons why people still want to choose for delivering for PostNL,0.0
"
Henk Slotboom
Last on the price mix effects",-0.1
"Amazon coming in, everybody is looking at it",0.0
Lots of the -- has been written about it,-0.2
And you see two different developments currently in the market,0.0
"One is bull, which is, I think, more defensive in terms of pricing and seeking all sorts of arrangements for clients coming via its marketplace",-0.1
"And you’re the one is Coolblue, adding more people in [indiscernible] those kinds of things",0.0
"Is it fair to assume that the pricing element from the side of large clients like bol, like Coolblue, you mentioned it, will toughen if now that Amazon is knocking on the door here",1.0
"
Herna Verhagen
I think there is already or there has been already for many years, lots of competition in the Dutch market with the auto distributors in the Dutch market",0.1
So I don't think that will much change with the -- with Amazon arriving into this market,0.0
"What, of course, will change is there will be a third player in the market, assuming that they will step in",0.0
"etcetera, etcetera",0.1
"So there will be a third player in the market that will have, of course, its impact on who is going to be in which platform, who's going to sell via whom",0.0
"So that, of course, will have an impact",0.0
What you did see in the other European countries that has had a positive impact on the amount of e-commerce parcels,0.9
"So in that sense, it could be -- it could have a positive impact in the Dutch market when it comes to the amount of to be delivered process as well",-0.8
"
Henk Slotboom
I have two questions, then I will let floor to other people",0.0
"
Herna Verhagen
Yes",0.0
"
Henk Slotboom
One is, if I look at Amazon coming in, the bol has hands tainted in the fashion has entered into the fashion segment",-1.0
They have opened up its marketplace,-0.1
"Amazon, question is, will their key with 25 groups the labels",0.0
There is a competitor of yours and they realize at least 20% of the volume in a large former catalog seller,0.0
We've seen a lot of publicity about that one,0.0
"Not only that the results were not doing very well, but also about the call center",-1.0
There was a very interesting article,1.0
What happens if one of your clients or your competitor biggest clients goes out of business,0.0
How can that affect the market,0.0
"Because if somebody who's just 20% of the volume, they have to, yes, fight for other volume elsewhere",-1.0
How do you look at that,0.0
"

Herna Verhagen
You have a -- the assumption you take is the assumption that Amazon will win that volume",0.9
"So in that sense …
Henk Slotboom
But is that illogical",-1.0
"
Herna Verhagen
I'm not -- I don't know",0.0
"I think there are lots of scenarios written in newspapers, etcetera, what could the impact be of Amazon stepping into the Dutch market",-0.2
As far as we can see and that's the reason for saying in other European markets it had a positive effect on the amount of e-commerce,0.8
And maybe there will be changes in the market,0.0
"But I think when we are not the ones who are going to forecast those changes, that's where we will see",0.0
"The only thing what we assume is that we will be able with the services and prices we have, the people we have, the density of our network, is we assume, we will be able to keep the market share in the market as we have today",0.0
"
Henk Slotboom
Final question is, I had a look at the Coolblue report last week",0.0
"And if I see how many people they are adding in terms of delivery, in terms of the [indiscernible] handling as a service component, what you have as well, And they expect to deliver at least a million items CO2 free this year, which is triple the amount that the number they did last year",1.0
How -- just please illustrate that I know that a million parcels is peanuts when you compare it with the 300 million or so you're doing,0.0
"But isn't it illustrating that the competition on the last mile could toughen and that you get it -- whereas in the past, you were and you still, are the biggest one and you should be able to deliver in the most efficient way",0.9
What does this tell us about Amazon,0.0
Because Amazon does a lot of the last mile,0.0
"Look at Austria, for example, they've taken on the last mile themselves to deliver in Vienna",0.0
And I believe they are about to do within the results for that as well,0.0
Aren't you afraid that something like that could happen in the Netherlands as well,0.7
And how are you going to arm yourself against it,0.0
"
Herna Verhagen
I think the -- if you think about PostNL and the presence we have in the Netherlands, but also in Belgium, we already are quite armed in the sense that we do have a very efficient last mile operations",1.0
"We do come every street, every day, every door, that's what we already do with an app in which you have 5",0.0
3 million consumers in the Netherlands,0.0
"You add, of course, also lots of convenience to consumers as well",1.0
So never underestimate your competitors,0.0
That's not what I'm saying,-0.2
"But what I'm saying is that we already have quite some competencies to do the last mile delivery best in Netherlands and in, of course, Belgium",1.0
"The -- I think -- so in my view, there are lots of opportunities for PostNL as well",0.1
It's not only for us seeing the risk,-1.0
There's also lots of opportunities in what will change in the market,0.0
"
Henk Slotboom
Okay",-0.5
"
Herna Verhagen
And take into account that if you think about the other European countries before Amazon steps into last mile delivery, they do need quite some volume to create some density",0.0
And in the Netherlands they start at a certain point this year,0.0
"
Pim Berendsen
In a much more fragmented market, then I think the market in the U",0.0
K,0.2
", Italy or Austria is …
Herna Verhagen
Or Germany",0.0
"
Pim Berendsen
… or Germany, yes",0.0
"
Herna Verhagen
Also take the differences into account",0.0
"
Jochem van de Laarschot
Okay",-0.3
"Operator, can you move to the -- oh, sorry",-1.0
Can you move to the first one in line,0.0
"
Operator
Yes, sir",0.0
"The next question is from Marc Zwartsenburg, ING",0.0
"Go ahead, sir",0.1
"
Marc Zwartsenburg
Yes",0.0
Good morning and thank you for taking my questions,1.0
First on Parcels,0.1
"We saw quite a negative -- well, mix effect in Parcels in Q4",-1.0
"But if I look to your guidance going forward, you expect quite a strong positive pricing effect",0.9
"So I think also that, as Pim was mentioning, to see revenue growth above the 7% to 9% volume growth",0.7
Is that correct,0.5
"And can you give us a bit of an indication of those two building blocks, please",0.0
"

Pim Berendsen
Yes",0.0
"What I said is on the back of a question of, Henk, the 7% to 9% volume growth in relation to the overall revenue growth on the Parcel side, revenue and volume growth are coming closer and closer together, exactly as we pointed out before",1.0
Another is on the back of yield management measures that we have taken and they relate to several different elements,0.0
"One is a different pricing structure for the bigger parcels in the network that take, relatively speaking, too much cost capacity in sorting and delivery",-0.4
They will only get delivered at surcharges,-0.1
"Next to that, we have introduced peak pricing and peak levels for 2020",0.0
"And also on the back of a point that Henk made earlier, individual price points are moving up",0.0
"So when contracts expire, we seek to get indexation above and beyond, if possible, the inflation levels to improve the individual price points in these contracts to get us to the better balance of volume growth and profit growth",0.9
That price effect in itself is then still subsequently impacted by the negative mix effect because of their customers growing faster and/or smaller customers moving to platforms,-0.9
And the combination of the two leads to the €5 million to €15 million improvement from '19 to 2020,0.0
"
Herna Verhagen
And all the initiatives were taken or we have taken are in line with what we also communicated at Capital Markets Day in May",0.0
So what we did say by then is implemented by now and we will have its effect in 2020,0.0
"
Marc Zwartsenburg
And you say the balance leads to the EBIT increase, but how does it look on the revenue levels",0.0
I'm thinking now that we have a positive impact here,1.0
"
Herna Verhagen
Correct",0.9
That’s correct,0.5
"
Marc Zwartsenburg
That’s correct",0.9
"
Pim Berendsen
Yes",0.0
"
Herna Verhagen
That's correct",0.9
Yes,0.1
"
Marc Zwartsenburg
Okay",-0.5
"So the revenue growth in Parcels Benelux will be above 7% to 9% plus, so, to speak",0.1
"
Pim Berendsen
Yes, slightly above",0.0
"
Herna Verhagen
Yes",0.0
"
Marc Zwartsenburg
Okay",-0.5
"And then your expectation for market growth in '20, do you have any number for us to give a feel for how the e-commerce is developing",0.4
"
Pim Berendsen
Slightly above the 7% to 9%",0.0
That's what we expect in 2020,0.1
"And as already said, the 7% to 9% growth with -- within PostNL is caused by the fact that we see a multivendorship, which we expect is already when we did our presentation at Capital Markets Day, but you see it coming in beginning of 2020",-0.1
"So of …
Marc Zwartsenburg
Basically -- sorry, go ahead",-1.0
"
Herna Verhagen
So after that, our expectation is that growth -- volume growth within PostNL will be in line with market growth",0.9
"
Marc Zwartsenburg
And that's accelerating from these levels again, or …",0.0
"
Herna Verhagen
At a certain point in time, yes",0.0
"
Marc Zwartsenburg
But you say slightly above …
Herna Verhagen
Above",0.0
"
Marc Zwartsenburg
… so you only expect a small impact from all your price increases, market share losses from your vendor etcetera",-1.0
"
Herna Verhagen
Yes",0.0
"
Marc Zwartsenburg
Is it cautious enough, do you think, given what Henk was just alluding to",-0.1
"
Herna Verhagen
As far as we can see at this moment in time, the answer is yes",0.0
"
Marc Zwartsenburg
And then on mail NL",0.0
"Can you give us an indication of the contribution of Sandd excluding the restructuring charges for Q4, please",0.0
"
Pim Berendsen
Excluding restructuring charges, the running performance of Sandd turned into a loss",-0.6
"Exactly, yes",0.1
"As we predicted, if you look at the Q3 quarterly presentation, we've shown that -- we've shown the kind of normalized EBIT level, including Sandd and excluding Sandd",0.0
And we also showed a kind of a deterioration as a consequence of Sandd there,-0.8
"So if you compare to that business case, there has been a loss of the Sandd business in Q4 as part of our normalized EBIT and/or e-com numbers or kind of the normal operating losses of Sandd",-1.0
"Above and beyond that, if you talk about EBIT, we've taken restructuring provisions on the back of the social plan that was agreed for people not joining us, so to say",-0.3
"And in a reversal of one-offs, you'll find acceleration of depreciation of roughly €24 million on assets of, let's say, the old Sandd that we will not use anymore because basically we migrate all the volumes to our network deploying our assets to distribute that volume",-0.1
"

Marc Zwartsenburg
And then a few for you, Pim",0.0
"On the investments, I think you mentioned also digital investments come on top of the guidance of the Capital Market Day CapEx",0.0
Is that correct,0.5
And how much is it in 2020,0.0
"
Pim Berendsen
Well, on top of I don't know if that's what I said",0.4
"What I’ve is that if you look at the bridge from '19 to 2020, you'll see an increase in CapEx levels from €66 million to €120 million, which is a lower increase than originally assumed in Capital Markets Day because Herna clearly stated that we have the ability to phase those investments on the back of how growth develops",0.0
"And in that level, we have included roughly €10 million acceleration of digitalization that will help us in different ways",1.0
"One is to make the app even more relevant to increase the customer journey of the consumers by allowing them to follow their driver, but also allowing us to launch new service options to them",-0.1
"And at the same time, those digitalizations will help us in optimizing our value chains by becoming even more data driven than they already are",1.0
And that will of course contribute to the efficiency improvements that we seek and that will also lead to lower cost proposals,0.5
"The €10 million additionally included for digitalization is already in, yes",0.0
"
Herna Verhagen
And in the CapEx number, which is lower than what we expected at Capital Markets Day because of phasing of expanding our capacity",-0.1
"
Marc Zwartsenburg
Yes, that was actually my second question",0.0
"On the €120 million, I think it compares a bit to the sale of the 45 at the Capital Market Day, if I'm correct",0.8
"But does it mean that the difference between the two and excluding the digital, so $110 million midpoint minus the 10s or €45 million less, is that on a phasing that goes into 2021",0.0
Or should we even face it more,0.0
"
Pim Berendsen
Not all of it",-0.3
There's a few components,0.0
"Some of the step up in investments also relate to the mail business where we will have additional investments in the second round of the new mail route, partially",0.0
"So if we face a depot from 2020 to 2021, yes, obviously that investment will then subsequently move from '20 to '21",0.0
"At the same time, that also means that for 2021, as we have assumed, certain investment levels will again have the option to see whether or not those are required, given the current view on market growth",0.6
"
Herna Verhagen
And I think what remains of utmost importance for 2021 is the opening of our small parcel sorting center, because that will add to the efficiency in our network and that remains to be crucial",0.1
"
Marc Zwartsenburg
Yes, the question I'm asking, because I want to also get a bit of a view of the CapEx for '21",0.0
"And that's because also the relation with the dividend, of course",0.0
"
Herna Verhagen
Yes, that's what I understand",0.0
So partly -- part of the amounts will be phased to 2021 and parts of the amount not,-0.4
Those are -- it's less CapEx,0.0
"
Marc Zwartsenburg
So it will be roughly flattish going into '21, is that then the best balance, just to get a bit of a feel",1.0
"
Pim Berendsen
In total, roughly",0.0
"
Marc Zwartsenburg
Okay",-0.5
"
Herna Verhagen
In total, roughly, yes",0.0
"
Marc Zwartsenburg
Yes",0.0
"And then lastly, the lease payment going up to €80 million, is that related to the new DCs",0.0
And perhaps already preparing for small parcels or is it too early,-1.0
Will this go up then post-2020 because of the SPSS coming live in '21,0.0
"
Pim Berendsen
Partly those lease payments relate to depots that we did operate or open in 2019, that were not CapEx",-0.2
"
Marc Zwartsenburg
Yes, correct",0.9
So that is indeed related to that,0.0
"And then going up further, I presume if you open the other one",0.0
"
Pim Berendsen
Yes, of course, depending on the split, also on the small parcel sorting center, it's a leasehold, so it's not a building that we will buy, we will rent it",0.0
"And there, the investments are in the sorters and the IT infrastructure and the robots that are required to operate that small parcel sorting center",0.0
"

Marc Zwartsenburg
Okay",-0.5
All right,0.9
That's it,0.0
Thank you very much,1.0
"
Pim Berendsen
Thank you, Marc",1.0
"
Herna Verhagen
Thank you",1.0
"
Jochem van de Laarschot
Again switching back to the table here, Andre",0.4
"
Andre Mulder
Andre Mulder, Kepler",0.0
So few questions,-0.1
"First one, in the Q3 presentation, you mentioned that the extra pension costs will be 20 -- €15 million to €25 million",-0.2
"
Pim Berendsen
Yes",0.0
"
Andre Mulder
So it is now €25 million",0.0
Is that driven by the interest rates,0.3
"
Pim Berendsen
Completely and only due to the fact of a deterioration of the interest rates",-1.0
"
Herna Verhagen
Yes",0.0
"
Andre Mulder
Can you -- if you turn things around, can you give a bit of a sensitivity",0.1
"Let's say, if that amount were to be halved, where were you end up with interest rates",-0.3
"
Pim Berendsen
What it -- it is based -- the pension expense for the year 2020 is based at the interest rate for the 31st of December 2019",0.1
So in the year it will not change,-0.1
"And that's pretty big -- I will get back to you on that otherwise, but it was only a few base points that changed basically from Q3 towards the end of the year, and did have -- well, the roughly €10 million impact",0.3
So it's because it -- let's say a few base points on an already very low interest rate has pretty big consequences,-0.7
"
Herna Verhagen
Yes",0.0
"
Andre Mulder
The parcel growth, the volume growth for '18 to '22, 14%",0.3
So I take it for granted that will stay,0.0
You still believe that's possible,0.0
"
Pim Berendsen
That is the CAGR number that we've explained at Capital Markets Day",0.0
The explanation between the 7% to 9% is a predominantly slow down of the overall market,-0.5
"So if there is no change to that market growth, then it will be difficult to get to the 14% CAGR, yes",-1.0
"
Andre Mulder
So if it stay to 7% to 9%, that's possible, if it drops further",0.0
"
Herna Verhagen
The market growth is, of course, a little bit higher than the 7% to 9% because of the reason that we see the effect in 2020 of the multivendorship",0.5
That's an effect which we assume will disappear again and then we will move up with market growth,0.4
"So market growth is higher than the 7% to 9%, but slightly higher",0.2
"And that means that if market growth stays at that level, the average of 14% is difficult to reach",-1.0
"
Andre Mulder
Okay",-0.3
"
Pim Berendsen
But what is important, let's say, our aim to get to a better balance in that volume growth and margin development and cash flow conversion will remain the same",0.9
"So we'll look at ways even with potentially slightly lower growth to get the revenue and cost per parcel in the right direction, improving the margin and improving the cash flow conversion from the parcels business going forward",1.0
"
Andre Mulder
Any numbers to mention on Nexive",0.1
How this -- the items in the balance sheet,0.0
"
Pim Berendsen
No",0.0
"
Andre Mulder
The assets held for sale 91, liabilities held for sale 100",0.0
Does these relate to Nexive,0.4
"
Pim Berendsen
No",0.0
"well, not specifically the combination of Postcon and Nexive led to the result of discontinued operations, of which roughly €13 million, €14 million was a fair value adjustment and the balance was the kind of running loss from operating operations in those discontinued operations",-0.8
And we've now valued both businesses on the back of the agreements that we've reached,0.9
"So -- yes, that is [indiscernible] what it is",0.0
"
Andre Mulder
So if you conclude it now, and no further book losses",-0.6
"
Pim Berendsen
No",0.0
"
Andre Mulder
But what’s the amount that you get in with Nexive",-0.1
"
Pim Berendsen
Well, we don't specifically guide towards the individual components of it",0.1
"As we said before, the biggest component of those two transactions is the DTA positions that we have accounted for by being able to use, let's say, the liquidation losses in those countries, because it's asset deals that we've done to get those capitalized in the Dutch situation",-1.0
But the biggest component of the DTA in the balance sheet relates to those two countries,0.0
"

Andre Mulder
Then them on Sandds, those people have joined",0.1
To what extent does that leads to extra costs or possibly lower savings,0.1
"
Herna Verhagen
It doesn't",-0.2
"So what we -- what you, of course, look into is how many people joined, the amount of -- we still have vacancies, which are filled on a normal way",0.0
So we added more capacity out of the market to make sure that we have enough people to deliver the mail,0.0
So it's according to what we expected in our business case and has no negative or positive impact on it,-0.5
"
Andre Mulder
Last question",0.0
What do you aim to do with the Green bond,0.0
"
Herna Verhagen
Spend it on green",-0.1
"
Pim Berendsen
Yes",0.0
"The Green Bond was issued on the back of a green framework, basically says that we'll use the proceeds to further optimize or improve our premises",0.6
"So a big component is making even our existing premises more, more green and pre-empt set of certified and also new ones",0.0
Second component will be used to intensify the electrification of our fleet,0.0
Those two are the biggest bucket of that €300 million,0.0
"Third bucket is improving related to robotics using data to further optimize the CO2 emissions, but that's only real and using innovations in that process",0.6
But the two biggest components are related to our depots with solar panels on top of them and fleet,0.0
"
Andre Mulder
And anything you can say about phasing of that",0.1
"
Pim Berendsen
No, not really",-0.1
Other than the fact that we expect to be able to use the €300 million in the 3 to 7-year period with the plans we already have in place to be able to say that we'll spend that €300 million on the green framework topics that we've disclosed,-0.2
"
Unidentified Analyst
[Indiscernible] A few questions",-0.3
"First, on Sandd",0.1
"The existing contracts, could you give some kind of an indication how long that will last on average",0.0
And when do you have the full freedom to price the contracts,0.9
"Will that have a noticeable impact on your numbers, or will that just be modest",0.1
And then two questions about the new metrics,0.0
"Well, obviously, we didn’t knew that the shifts from UCOI to normalize EBIT",-0.1
"Now we get a new one attached to that, is the like-for-like",0.1
I appreciate that you identify a couple of specifics that have -- will have an impact this year,1.0
But what can we expect going forward,0.3
"Will we see two separate rows, or is this just an incident",-1.0
"And then finally, on the dividends payout ratio related to the normalized comprehensive income",0.0
"Obviously, that's not something for today or tomorrow, but did I understand, Pim, correctly that in essence, is this normalized EBIT level apart from net of tax",-1.0
"And if so, wasn't there a more simple way to go for a dividend base than a normalized comprehensive income, which makes it all a bit complicated, I think",-1.0
"
Pim Berendsen
 Okay",-0.2
"
Herna Verhagen
On to Sandd, I think we didn't -- we are not going to disclose around the customer contracts they had",-0.2
"They have, of course, customer contracts we are still running",0.0
"And that means that we, of course, adhere to the contract they have",0.0
What will be the impact on pricing,0.0
It will be moderate,0.0
So don't expect real spikes in price increases,-0.5
"It's moderate pricing policies, which we will continue",0.0
"And that also means that we add moderate pricing when it comes to contracts, which are ended with Sandd",-0.1
"
Unidentified Analyst
And metrics",-0.1
"
Pim Berendsen
The metrics, we go to two metrics, normalized EBIT and free cash flow",0.7
"And particularly this year, we felt it was very important to get you to understand how we move from one to the other, and particularly given the two additional components or the additional pension expense and the effect of the new labor law regulations to be able to indicate that on a like-for-like basis, both parcels and mail business are actually improving",-0.2
"But let's say from a formal point of view, we only have the two metrics, normalized EBIT and free cash flow and that we will report going forward",0.9
"But to understand what happens and the underlying business, we felt it appropriate to make clear what the like-for-like number would be",0.2
"Then on the dividend policy, what we try to do is, is relate to a easy to be recognized number because we do report the total comprehensive income in each press release and in each annual report",0.9
"And the reason why not to go to net profit is: one is, given the specific pension situation in PostNL, it would be strange not to include the other comprehensive income in the base on which you define dividends, because there you have the actual gains on the difference between pension expense and pension cash out",-0.9
